@id,@name,@type,FIPScounty,bathrooms,bedrooms,city,finishedSqFt,lastSoldDate,lastSoldPrice,latitude,links,longitude,lotSizeSqFt,state,street,taxAssessment,taxAssessmentYear,totalRooms,useCode,yearBuilt,zestimate,zindexValue,zipcode,zpid
343869,Northeast Raleigh,neighborhood,37183,3,4,Raleigh,1763,,,35.82434,"{'overview': 'http://www.zillow.com/local-info/NC-Raleigh/Northeast-Raleigh/r_343869/', 'forSaleByOwner': 'http://www.zillow.com/northeast-raleigh-raleigh-nc/fsbo/', 'forSale': 'http://www.zillow.com/northeast-raleigh-raleigh-nc/'}",-78.600538,11761,NC,3208 Glenridge Dr,146579,2018,6,SingleFamily,1960,230000,"171,900",27604,6401355
270318,North Raleigh,neighborhood,37183,3,3,Raleigh,2019,10/7/2014,260000,35.873099,"{'overview': 'http://www.zillow.com/local-info/NC-Raleigh/North-Raleigh/r_270318/', 'forSaleByOwner': 'http://www.zillow.com/north-raleigh-raleigh-nc/fsbo/', 'forSale': 'http://www.zillow.com/north-raleigh-raleigh-nc/'}",-78.598952,33541,NC,6721 Johnsdale Rd,261576,2018,8,SingleFamily,1971,347453,"270,100",27615,6383867
54047,Raleigh,city,37183,6,5,Raleigh,5443,12/9/2016,753339,35.882391,"{'overview': 'http://www.zillow.com/local-info/NC-Raleigh/r_54047/', 'forSaleByOwner': 'http://www.zillow.com/raleigh-nc/fsbo/', 'forSale': 'http://www.zillow.com/raleigh-nc/'}",-78.726271,13503,NC,7504 Pinaster Pl,742329,2018,,SingleFamily,2016,763748,"221,100",27613,133698710
54047,Raleigh,city,37183,4,5,Raleigh,3738,6/29/2018,378000,35.886428,"{'overview': 'http://www.zillow.com/local-info/NC-Raleigh/r_54047/', 'forSaleByOwner': 'http://www.zillow.com/raleigh-nc/fsbo/', 'forSale': 'http://www.zillow.com/raleigh-nc/'}",-78.722221,21780,NC,5123 Country Trl,30000,2018,,SingleFamily,2019,781788,"221,100",27613,215490621
343871,Glenwood,neighborhood,37183,3,4,Raleigh,2551,,,35.817667,"{'overview': 'http://www.zillow.com/local-info/NC-Raleigh/Glenwood/r_343871/', 'forSaleByOwner': 'http://www.zillow.com/glenwood-raleigh-nc/fsbo/', 'forSale': 'http://www.zillow.com/glenwood-raleigh-nc/'}",-78.651846,13503,NC,2405 Wedgedale Dr,599989,2018,10,SingleFamily,1992,906292,"607,300",27609,6526219
54047,Raleigh,city,37183,3,4,Raleigh,3164,,,35.916455,"{'overview': 'http://www.zillow.com/local-info/NC-Raleigh/r_54047/', 'forSaleByOwner': 'http://www.zillow.com/raleigh-nc/fsbo/', 'forSale': 'http://www.zillow.com/raleigh-nc/'}",-78.751772,6970,NC,8800 Moss Glen Dr,,2018,,SingleFamily,,589535,"221,100",27617,248749648
54047,Raleigh,city,37183,5,5,Raleigh,5246,,,35.88166,"{'overview': 'http://www.zillow.com/local-info/NC-Raleigh/r_54047/', 'forSaleByOwner': 'http://www.zillow.com/raleigh-nc/fsbo/', 'forSale': 'http://www.zillow.com/raleigh-nc/'}",-78.723692,10454,NC,7492 Banksiana Way,150000,2018,,SingleFamily,2019,761718,"221,100",27613,215490630
343868,Northwest Raleigh,neighborhood,37183,3,3,Raleigh,1739,12/4/2002,176000,35.890489,"{'overview': 'http://www.zillow.com/local-info/NC-Raleigh/Northwest-Raleigh/r_343868/', 'forSaleByOwner': 'http://www.zillow.com/northwest-raleigh-raleigh-nc/fsbo/', 'forSale': 'http://www.zillow.com/northwest-raleigh-raleigh-nc/'}",-78.734096,5662,NC,8405 Whisper Ridge Pl,233118,2018,,SingleFamily,2002,260000,"276,500",27613,62037940
270318,North Raleigh,neighborhood,37183,3,4,Raleigh,2400,5/3/2001,265000,35.893867,"{'overview': 'http://www.zillow.com/local-info/NC-Raleigh/North-Raleigh/r_270318/', 'forSaleByOwner': 'http://www.zillow.com/north-raleigh-raleigh-nc/fsbo/', 'forSale': 'http://www.zillow.com/north-raleigh-raleigh-nc/'}",-78.677076,9583,NC,8512 Caldbeck Dr,354889,2018,8,SingleFamily,1991,407713,"270,100",27615,6523352
54047,Raleigh,city,37183,3,3,Raleigh,2502,7/15/2005,325000,35.670351,"{'overview': 'http://www.zillow.com/local-info/NC-Raleigh/r_54047/', 'forSaleByOwner': 'http://www.zillow.com/raleigh-nc/fsbo/', 'forSale': 'http://www.zillow.com/raleigh-nc/'}",-78.665142,14374,NC,261 Waterville St,303675,2018,8,SingleFamily,2005,351233,"221,100",27603,65330266
54047,Raleigh,city,37183,3,4,Raleigh,3274,7/21/2017,586885,35.886026,"{'overview': 'http://www.zillow.com/local-info/NC-Raleigh/r_54047/', 'forSaleByOwner': 'http://www.zillow.com/raleigh-nc/fsbo/', 'forSale': 'http://www.zillow.com/raleigh-nc/'}",-78.688886,7840,NC,7732 Stonehenge Farm Ln,588676,2018,,SingleFamily,2017,594207,"221,100",27613,215490727
343870,Falls of Neuse,neighborhood,37183,3,4,Raleigh,3182,8/21/2018,175000,35.8471,"{'overview': 'http://www.zillow.com/local-info/NC-Raleigh/Falls-of-Neuse/r_343870/', 'forSaleByOwner': 'http://www.zillow.com/falls-of-neuse-raleigh-nc/fsbo/', 'forSale': 'http://www.zillow.com/falls-of-neuse-raleigh-nc/'}",-78.642932,14810,NC,507 Northwood Dr,95000,2018,,SingleFamily,2019,820038,"295,500",27609,215491107
54047,Raleigh,city,37183,4,4,Raleigh,3600,,,35.921992,"{'overview': 'http://www.zillow.com/local-info/NC-Raleigh/r_54047/', 'forSaleByOwner': 'http://www.zillow.com/raleigh-nc/fsbo/', 'forSale': 'http://www.zillow.com/raleigh-nc/'}",-78.654005,68432,NC,14235 Wyndfield Cir,479394,2018,12,SingleFamily,1977,656621,"221,100",27615,6440026
184194,Six Forks,neighborhood,37183,4,4,Raleigh,4248,8/15/2012,350000,35.831628,"{'overview': 'http://www.zillow.com/local-info/NC-Raleigh/Six-Forks/r_184194/', 'forSaleByOwner': 'http://www.zillow.com/six-forks-raleigh-nc/fsbo/', 'forSale': 'http://www.zillow.com/six-forks-raleigh-nc/'}",-78.639828,3484,NC,3607 Rolston Dr,522634,2018,,SingleFamily,2008,655333,"391,700",27609,82673021
54047,Raleigh,city,37183,2,3,Raleigh,1724,9/28/2015,281000,35.91323,"{'overview': 'http://www.zillow.com/local-info/NC-Raleigh/r_54047/', 'forSaleByOwner': 'http://www.zillow.com/raleigh-nc/fsbo/', 'forSale': 'http://www.zillow.com/raleigh-nc/'}",-78.692103,6969,NC,10100 Goodview Ct,272126,2018,7,SingleFamily,1990,313368,"221,100",27613,6514223
54047,Raleigh,city,37183,8,5,Raleigh,5581,8/14/2015,1300000,35.936671,"{'overview': 'http://www.zillow.com/local-info/NC-Raleigh/r_54047/', 'forSaleByOwner': 'http://www.zillow.com/raleigh-nc/fsbo/', 'forSale': 'http://www.zillow.com/raleigh-nc/'}",-78.608195,48351,NC,1612 Sharnbrook Ct,1318515,2018,,SingleFamily,2006,1243723,"221,100",27614,69563303
54047,Raleigh,city,37183,6,5,Raleigh,4786,,,35.984428,"{'overview': 'http://www.zillow.com/local-info/NC-Raleigh/r_54047/', 'forSaleByOwner': 'http://www.zillow.com/raleigh-nc/fsbo/', 'forSale': 'http://www.zillow.com/raleigh-nc/'}",-78.666688,47916,NC,1605 Rock Dove Way,185000,2018,,SingleFamily,2019,958769,"221,100",27614,215490786
54047,Raleigh,city,37183,3,3,Raleigh,2777,,,35.612344,"{'overview': 'http://www.zillow.com/local-info/NC-Raleigh/r_54047/', 'forSaleByOwner': 'http://www.zillow.com/raleigh-nc/fsbo/', 'forSale': 'http://www.zillow.com/raleigh-nc/'}",-78.668807,28313,NC,5912 Lunenburg Dr,45000,2018,,SingleFamily,2019,365852,"221,100",27603,215488495
270318,North Raleigh,neighborhood,,6,5,Raleigh,3996,,,35.857019,"{'overview': 'http://www.zillow.com/local-info/NC-Raleigh/North-Raleigh/r_270318/', 'forSaleByOwner': 'http://www.zillow.com/north-raleigh-raleigh-nc/fsbo/', 'forSale': 'http://www.zillow.com/north-raleigh-raleigh-nc/'}",-78.670207,30927,NC,1605 Keyworth Ct,,,,SingleFamily,2019,783141,"270,100",27612,2084409278
54047,Raleigh,city,37183,4,4,Raleigh,4346,,,35.712089,"{'overview': 'http://www.zillow.com/local-info/NC-Raleigh/r_54047/', 'forSaleByOwner': 'http://www.zillow.com/raleigh-nc/fsbo/', 'forSale': 'http://www.zillow.com/raleigh-nc/'}",-78.67933,30056,NC,2505 Flume Gate Dr,100000,2018,,SingleFamily,2019,657497,"221,100",27603,248754129
54047,Raleigh,city,37183,7,5,Raleigh,6065,,,35.822257,"{'overview': 'http://www.zillow.com/local-info/NC-Raleigh/r_54047/', 'forSaleByOwner': 'http://www.zillow.com/raleigh-nc/fsbo/', 'forSale': 'http://www.zillow.com/raleigh-nc/'}",-78.518664,387248,NC,1533 Mcconnell Oliver Dr,927457,2018,12,SingleFamily,1991,872625,"221,100",27604,50098269
54047,Raleigh,city,37183,3,4,Raleigh,2528,,,35.871607,"{'overview': 'http://www.zillow.com/local-info/NC-Raleigh/r_54047/', 'forSaleByOwner': 'http://www.zillow.com/raleigh-nc/fsbo/', 'forSale': 'http://www.zillow.com/raleigh-nc/'}",-78.526602,6534,NC,3721 Massey Ridge Ct,40000,2018,,SingleFamily,2018,300709,"221,100",27616,215491794
54047,Raleigh,city,37183,3,4,Raleigh,3236,11/13/2012,320000,35.911746,"{'overview': 'http://www.zillow.com/local-info/NC-Raleigh/r_54047/', 'forSaleByOwner': 'http://www.zillow.com/raleigh-nc/fsbo/', 'forSale': 'http://www.zillow.com/raleigh-nc/'}",-78.646687,40946,NC,120 Brereton Dr,366490,2018,7,SingleFamily,1993,371875,"221,100",27615,6497947
270318,North Raleigh,neighborhood,37183,3,4,Raleigh,3242,8/6/2001,325000,35.945314,"{'overview': 'http://www.zillow.com/local-info/NC-Raleigh/North-Raleigh/r_270318/', 'forSaleByOwner': 'http://www.zillow.com/north-raleigh-raleigh-nc/fsbo/', 'forSale': 'http://www.zillow.com/north-raleigh-raleigh-nc/'}",-78.561905,10454,NC,12208 Fieldmist Dr,363991,2018,,SingleFamily,2001,394958,"270,100",27614,53456015
343875,South Central,neighborhood,37183,2,2,Raleigh,1345,3/3/2014,250000,35.771607,"{'overview': 'http://www.zillow.com/local-info/NC-Raleigh/South-Central/r_343875/', 'forSaleByOwner': 'http://www.zillow.com/south-central-raleigh-nc/fsbo/', 'forSale': 'http://www.zillow.com/south-central-raleigh-nc/'}",-78.630684,4791,NC,606 E South St,226287,2018,5,SingleFamily,2010,362284,"115,400",27601,6428942
343872,North Central,neighborhood,37183,3,4,Raleigh,3095,,,35.788886,"{'overview': 'http://www.zillow.com/local-info/NC-Raleigh/North-Central/r_343872/', 'forSaleByOwner': 'http://www.zillow.com/north-central-raleigh-nc/fsbo/', 'forSale': 'http://www.zillow.com/north-central-raleigh-nc/'}",-78.615401,9583,NC,625 Delany Dr,235886,2018,5,SingleFamily,1958,471589,"231,700",27610,6424353
343867,East Raleigh,neighborhood,37183,1,3,Raleigh,1102,6/27/2019,188000,35.785865,"{'overview': 'http://www.zillow.com/local-info/NC-Raleigh/East-Raleigh/r_343867/', 'forSaleByOwner': 'http://www.zillow.com/east-raleigh-raleigh-nc/fsbo/', 'forSale': 'http://www.zillow.com/east-raleigh-raleigh-nc/'}",-78.599431,12632,NC,2468 Derby Dr,119817,2018,5,SingleFamily,1958,286494,"146,700",27610,6420663
343863,Wade,neighborhood,37183,5,5,Raleigh,3955,5/9/2013,700000,35.807946,"{'overview': 'http://www.zillow.com/local-info/NC-Raleigh/Wade/r_343863/', 'forSaleByOwner': 'http://www.zillow.com/wade-raleigh-nc/fsbo/', 'forSale': 'http://www.zillow.com/wade-raleigh-nc/'}",-78.657796,6534,NC,2635 Davis St,784758,2018,11,SingleFamily,2011,857421,"454,400",27608,6435179
343867,East Raleigh,neighborhood,,3,4,Raleigh,2150,10/1/2018,1521000,35.788895,"{'overview': 'http://www.zillow.com/local-info/NC-Raleigh/East-Raleigh/r_343867/', 'forSaleByOwner': 'http://www.zillow.com/east-raleigh-raleigh-nc/fsbo/', 'forSale': 'http://www.zillow.com/east-raleigh-raleigh-nc/'}",-78.604809,8712,NC,2320 Milburnie Rd,,,,SingleFamily,2019,543701,"146,700",27610,2087586127
343867,East Raleigh,neighborhood,,3,4,Raleigh,2150,,,35.789251,"{'overview': 'http://www.zillow.com/local-info/NC-Raleigh/East-Raleigh/r_343867/', 'forSaleByOwner': 'http://www.zillow.com/east-raleigh-raleigh-nc/fsbo/', 'forSale': 'http://www.zillow.com/east-raleigh-raleigh-nc/'}",-78.605487,8712,NC,2318 Milburnie Rd,,,,SingleFamily,2019,538597,"146,700",27610,2083011240
343867,East Raleigh,neighborhood,,3,3,Raleigh,2000,,,35.788281,"{'overview': 'http://www.zillow.com/local-info/NC-Raleigh/East-Raleigh/r_343867/', 'forSaleByOwner': 'http://www.zillow.com/east-raleigh-raleigh-nc/fsbo/', 'forSale': 'http://www.zillow.com/east-raleigh-raleigh-nc/'}",-78.60512,8276,NC,2367 Stevens Rd,,,,SingleFamily,2019,514387,"146,700",27610,2083011612
343868,Northwest Raleigh,neighborhood,37183,3,4,Raleigh,2580,5/8/2013,272500,35.880211,"{'overview': 'http://www.zillow.com/local-info/NC-Raleigh/Northwest-Raleigh/r_343868/', 'forSaleByOwner': 'http://www.zillow.com/northwest-raleigh-raleigh-nc/fsbo/', 'forSale': 'http://www.zillow.com/northwest-raleigh-raleigh-nc/'}",-78.72782,6534,NC,7412 Lagrange Dr,309298,2018,10,SingleFamily,2003,362359,"276,500",27613,65335272
343867,East Raleigh,neighborhood,,3,3,Raleigh,2000,,,35.788231,"{'overview': 'http://www.zillow.com/local-info/NC-Raleigh/East-Raleigh/r_343867/', 'forSaleByOwner': 'http://www.zillow.com/east-raleigh-raleigh-nc/fsbo/', 'forSale': 'http://www.zillow.com/east-raleigh-raleigh-nc/'}",-78.60558,8276,NC,2359 Stevens Rd,,,,SingleFamily,2019,509618,"146,700",27610,2083012240
54047,Raleigh,city,37183,5,5,Raleigh,6522,11/10/2011,600000,35.917881,"{'overview': 'http://www.zillow.com/local-info/NC-Raleigh/r_54047/', 'forSaleByOwner': 'http://www.zillow.com/raleigh-nc/fsbo/', 'forSale': 'http://www.zillow.com/raleigh-nc/'}",-78.686884,289238,NC,9724 Beechnut Trl,886712,2018,12,SingleFamily,2002,919573,"221,100",27613,60535419
54047,Raleigh,city,,5,5,Raleigh,4325,,,35.97936,"{'overview': 'http://www.zillow.com/local-info/NC-Raleigh/r_54047/', 'forSaleByOwner': 'http://www.zillow.com/raleigh-nc/fsbo/', 'forSale': 'http://www.zillow.com/raleigh-nc/'}",-78.662378,42253,NC,7236 Summer Tanager Trl,,,,SingleFamily,2019,932334,"221,100",27614,2083017033
54047,Raleigh,city,37183,3,3,Raleigh,2777,,,35.611721,"{'overview': 'http://www.zillow.com/local-info/NC-Raleigh/r_54047/', 'forSaleByOwner': 'http://www.zillow.com/raleigh-nc/fsbo/', 'forSale': 'http://www.zillow.com/raleigh-nc/'}",-78.672255,26571,NC,5944 Lunenburg Dr,45000,2018,,SingleFamily,2019,374860,"221,100",27603,215488482
343869,Northeast Raleigh,neighborhood,37183,3,3,Raleigh,1639,4/19/2016,167500,35.80694,"{'overview': 'http://www.zillow.com/local-info/NC-Raleigh/Northeast-Raleigh/r_343869/', 'forSaleByOwner': 'http://www.zillow.com/northeast-raleigh-raleigh-nc/fsbo/', 'forSale': 'http://www.zillow.com/northeast-raleigh-raleigh-nc/'}",-78.541645,5227,NC,1700 Crag Burn Ln,158106,2018,,SingleFamily,1998,214492,"171,900",27604,50103145
54047,Raleigh,city,37183,2,3,Raleigh,1397,6/19/2019,167000,35.925109,"{'overview': 'http://www.zillow.com/local-info/NC-Raleigh/r_54047/', 'forSaleByOwner': 'http://www.zillow.com/raleigh-nc/fsbo/', 'forSale': 'http://www.zillow.com/raleigh-nc/'}",-78.647301,20037,NC,14012 Durant Rd,154909,2018,5,SingleFamily,1963,247577,"221,100",27614,6403532
343871,Glenwood,neighborhood,37183,2,3,Raleigh,1612,8/24/2007,300000,35.801357,"{'overview': 'http://www.zillow.com/local-info/NC-Raleigh/Glenwood/r_343871/', 'forSaleByOwner': 'http://www.zillow.com/glenwood-raleigh-nc/fsbo/', 'forSale': 'http://www.zillow.com/glenwood-raleigh-nc/'}",-78.679166,14374,NC,3300 Wade Ave,335670,2018,6,SingleFamily,1978,414898,"607,300",27607,6456841
54047,Raleigh,city,37183,2,3,Raleigh,1308,8/14/2019,189000,35.873955,"{'overview': 'http://www.zillow.com/local-info/NC-Raleigh/r_54047/', 'forSaleByOwner': 'http://www.zillow.com/raleigh-nc/fsbo/', 'forSale': 'http://www.zillow.com/raleigh-nc/'}",-78.504707,6969,NC,4129 Willow Haven Ct,124685,2018,7,SingleFamily,1991,195001,"221,100",27616,6520563
343863,Wade,neighborhood,37183,4,4,Raleigh,3798,12/31/2007,258000,35.799661,"{'overview': 'http://www.zillow.com/local-info/NC-Raleigh/Wade/r_343863/', 'forSaleByOwner': 'http://www.zillow.com/wade-raleigh-nc/fsbo/', 'forSale': 'http://www.zillow.com/wade-raleigh-nc/'}",-78.670419,15681,NC,1020 Brooks Ave,629471,2018,,SingleFamily,2008,866486,"454,400",27607,89494440
54047,Raleigh,city,37183,8,5,Raleigh,6119,9/14/2006,970000,35.947271,"{'overview': 'http://www.zillow.com/local-info/NC-Raleigh/r_54047/', 'forSaleByOwner': 'http://www.zillow.com/raleigh-nc/fsbo/', 'forSale': 'http://www.zillow.com/raleigh-nc/'}",-78.629852,120225,NC,512 Pendleton Lake Rd,889332,2018,11,SingleFamily,1996,924101,"221,100",27614,6517184
54047,Raleigh,city,37183,6,5,Raleigh,8418,9/15/2017,1350000,35.946774,"{'overview': 'http://www.zillow.com/local-info/NC-Raleigh/r_54047/', 'forSaleByOwner': 'http://www.zillow.com/raleigh-nc/fsbo/', 'forSale': 'http://www.zillow.com/raleigh-nc/'}",-78.696289,60984,NC,11201 Jonas Ridge Ln,1947273,2018,18,SingleFamily,2005,1679824,"221,100",27613,65339907
54047,Raleigh,city,37183,6,4,Raleigh,4112,7/28/2011,550000,35.941964,"{'overview': 'http://www.zillow.com/local-info/NC-Raleigh/r_54047/', 'forSaleByOwner': 'http://www.zillow.com/raleigh-nc/fsbo/', 'forSale': 'http://www.zillow.com/raleigh-nc/'}",-78.726532,40075,NC,2412 Loring Ct,729607,2018,12,SingleFamily,2007,832565,"221,100",27613,82677354
343868,Northwest Raleigh,neighborhood,37183,3,4,Raleigh,2564,3/24/2003,240000,35.882601,"{'overview': 'http://www.zillow.com/local-info/NC-Raleigh/Northwest-Raleigh/r_343868/', 'forSaleByOwner': 'http://www.zillow.com/northwest-raleigh-raleigh-nc/fsbo/', 'forSale': 'http://www.zillow.com/northwest-raleigh-raleigh-nc/'}",-78.729669,7840,NC,7540 Silver View Ln,320046,2018,,SingleFamily,2002,376501,"276,500",27613,62038055
343868,Northwest Raleigh,neighborhood,37063,3,4,Durham,2325,3/22/2004,175000,35.930308,"{'overview': 'http://www.zillow.com/local-info/NC-Raleigh/Northwest-Raleigh/r_343868/', 'forSaleByOwner': 'http://www.zillow.com/northwest-raleigh-raleigh-nc/fsbo/', 'forSale': 'http://www.zillow.com/northwest-raleigh-raleigh-nc/'}",-78.754101,7405,NC,12420 Kendall Ridge Ct,230054,2018,9,SingleFamily,2003,298263,"276,500",27703,80202366
54047,Raleigh,city,37183,3,4,Raleigh,3164,,,35.91598,"{'overview': 'http://www.zillow.com/local-info/NC-Raleigh/r_54047/', 'forSaleByOwner': 'http://www.zillow.com/raleigh-nc/fsbo/', 'forSale': 'http://www.zillow.com/raleigh-nc/'}",-78.753042,6970,NC,8832 Moss Glen Dr,,2018,,SingleFamily,,591944,"221,100",27617,248747852
343863,Wade,neighborhood,37183,3,4,Raleigh,2491,2/28/2011,485000,35.794249,"{'overview': 'http://www.zillow.com/local-info/NC-Raleigh/Wade/r_343863/', 'forSaleByOwner': 'http://www.zillow.com/wade-raleigh-nc/fsbo/', 'forSale': 'http://www.zillow.com/wade-raleigh-nc/'}",-78.666951,5662,NC,710 Latta St,528216,2018,5,SingleFamily,2010,655006,"454,400",27607,6435029
343867,East Raleigh,neighborhood,37183,1,4,Raleigh,1178,11/3/2003,90000,35.792656,"{'overview': 'http://www.zillow.com/local-info/NC-Raleigh/East-Raleigh/r_343867/', 'forSaleByOwner': 'http://www.zillow.com/east-raleigh-raleigh-nc/fsbo/', 'forSale': 'http://www.zillow.com/east-raleigh-raleigh-nc/'}",-78.603381,10018,NC,2410 Kennington Rd,135287,2018,6,SingleFamily,1960,286073,"146,700",27610,6411113
54047,Raleigh,city,,4,4,Raleigh,4614,,,35.948393,"{'overview': 'http://www.zillow.com/local-info/NC-Raleigh/r_54047/', 'forSaleByOwner': 'http://www.zillow.com/raleigh-nc/fsbo/', 'forSale': 'http://www.zillow.com/raleigh-nc/'}",-78.683124,27747,NC,1520 Kirkby Ln,,,,SingleFamily,2019,1167287,"221,100",27614,2083052170
270318,North Raleigh,neighborhood,37183,6,3,Raleigh,4535,2/7/2006,417500,35.868479,"{'overview': 'http://www.zillow.com/local-info/NC-Raleigh/North-Raleigh/r_270318/', 'forSaleByOwner': 'http://www.zillow.com/north-raleigh-raleigh-nc/fsbo/', 'forSale': 'http://www.zillow.com/north-raleigh-raleigh-nc/'}",-78.596854,44866,NC,6508 Litchford Rd,424552,2018,,SingleFamily,1998,523209,"270,100",27615,6408215
54047,Raleigh,city,37183,5,4,Raleigh,4521,3/30/2007,520000,35.913622,"{'overview': 'http://www.zillow.com/local-info/NC-Raleigh/r_54047/', 'forSaleByOwner': 'http://www.zillow.com/raleigh-nc/fsbo/', 'forSale': 'http://www.zillow.com/raleigh-nc/'}",-78.64809,40510,NC,204 Dalton Dr,446911,2018,14,SingleFamily,1988,542253,"221,100",27615,6497972
54047,Raleigh,city,37183,4,4,Raleigh,3694,,,35.711686,"{'overview': 'http://www.zillow.com/local-info/NC-Raleigh/r_54047/', 'forSaleByOwner': 'http://www.zillow.com/raleigh-nc/fsbo/', 'forSale': 'http://www.zillow.com/raleigh-nc/'}",-78.681839,30056,NC,2524 Flume Gate Dr,100000,2018,,SingleFamily,,,"221,100",27603,248749602
343869,Northeast Raleigh,neighborhood,37183,3,4,Raleigh,2001,10/8/2003,160000,35.887766,"{'overview': 'http://www.zillow.com/local-info/NC-Raleigh/Northeast-Raleigh/r_343869/', 'forSaleByOwner': 'http://www.zillow.com/northeast-raleigh-raleigh-nc/fsbo/', 'forSale': 'http://www.zillow.com/northeast-raleigh-raleigh-nc/'}",-78.506771,6098,NC,7814 Braefield Dr,187292,2018,,SingleFamily,2003,256905,"171,900",27616,65335553
343875,South Central,neighborhood,37183,3,3,Raleigh,1827,,,35.772521,"{'overview': 'http://www.zillow.com/local-info/NC-Raleigh/South-Central/r_343875/', 'forSaleByOwner': 'http://www.zillow.com/south-central-raleigh-nc/fsbo/', 'forSale': 'http://www.zillow.com/south-central-raleigh-nc/'}",-78.619484,6098,NC,527 Bart St,30000,2018,6,SingleFamily,2019,551964,"115,400",27610,248750784
54047,Raleigh,city,37183,4,4,Raleigh,3638,4/10/2014,490000,35.642982,"{'overview': 'http://www.zillow.com/local-info/NC-Raleigh/r_54047/', 'forSaleByOwner': 'http://www.zillow.com/raleigh-nc/fsbo/', 'forSale': 'http://www.zillow.com/raleigh-nc/'}",-78.683259,50965,NC,1416 Wynncrest Ct,475040,2018,14,SingleFamily,2002,553924,"221,100",27603,60532117
343867,East Raleigh,neighborhood,37183,1,3,Raleigh,1080,3/4/1987,17500,35.801949,"{'overview': 'http://www.zillow.com/local-info/NC-Raleigh/East-Raleigh/r_343867/', 'forSaleByOwner': 'http://www.zillow.com/east-raleigh-raleigh-nc/fsbo/', 'forSale': 'http://www.zillow.com/east-raleigh-raleigh-nc/'}",-78.615366,10890,NC,2123 Watkins St,189660,2018,5,SingleFamily,1958,296972,"146,700",27604,6427115
343868,Northwest Raleigh,neighborhood,37183,3,4,Raleigh,2000,8/31/2012,205000,35.879967,"{'overview': 'http://www.zillow.com/local-info/NC-Raleigh/Northwest-Raleigh/r_343868/', 'forSaleByOwner': 'http://www.zillow.com/northwest-raleigh-raleigh-nc/fsbo/', 'forSale': 'http://www.zillow.com/northwest-raleigh-raleigh-nc/'}",-78.703937,10890,NC,4128 Mardella Dr,248599,2018,6,SingleFamily,1986,300000,"276,500",27613,6486684
343868,Northwest Raleigh,neighborhood,37183,4,3,Raleigh,1893,8/5/2016,224357,35.869906,"{'overview': 'http://www.zillow.com/local-info/NC-Raleigh/Northwest-Raleigh/r_343868/', 'forSaleByOwner': 'http://www.zillow.com/northwest-raleigh-raleigh-nc/fsbo/', 'forSale': 'http://www.zillow.com/northwest-raleigh-raleigh-nc/'}",-78.723902,871,NC,7804 Allscott Way,211373,2018,,SingleFamily,2016,263072,"276,500",27612,132178326
270318,North Raleigh,neighborhood,37183,3,3,Raleigh,2484,4/28/2006,380000,35.891197,"{'overview': 'http://www.zillow.com/local-info/NC-Raleigh/North-Raleigh/r_270318/', 'forSaleByOwner': 'http://www.zillow.com/north-raleigh-raleigh-nc/fsbo/', 'forSale': 'http://www.zillow.com/north-raleigh-raleigh-nc/'}",-78.605596,21344,NC,7721 Rainwater Rd,413637,2018,7,SingleFamily,1987,492533,"270,100",27615,6481005
270318,North Raleigh,neighborhood,37183,3,4,Raleigh,2400,12/17/2004,150000,35.877534,"{'overview': 'http://www.zillow.com/local-info/NC-Raleigh/North-Raleigh/r_270318/', 'forSaleByOwner': 'http://www.zillow.com/north-raleigh-raleigh-nc/fsbo/', 'forSale': 'http://www.zillow.com/north-raleigh-raleigh-nc/'}",-78.656102,15246,NC,7320 Mine Shaft Rd,246430,2018,8,SingleFamily,1982,382279,"270,100",27615,6468787
54047,Raleigh,city,37183,3,4,Raleigh,2729,2/16/2011,219500,35.671172,"{'overview': 'http://www.zillow.com/local-info/NC-Raleigh/r_54047/', 'forSaleByOwner': 'http://www.zillow.com/raleigh-nc/fsbo/', 'forSale': 'http://www.zillow.com/raleigh-nc/'}",-78.673146,10890,NC,862 Seastone St,259210,2018,,SingleFamily,2010,310731,"221,100",27603,110602106
343868,Northwest Raleigh,neighborhood,37183,3,3,Raleigh,3355,5/20/2005,409500,35.912501,"{'overview': 'http://www.zillow.com/local-info/NC-Raleigh/Northwest-Raleigh/r_343868/', 'forSaleByOwner': 'http://www.zillow.com/northwest-raleigh-raleigh-nc/fsbo/', 'forSale': 'http://www.zillow.com/northwest-raleigh-raleigh-nc/'}",-78.805913,10890,NC,9636 Heathermill Ln,440620,2018,9,SingleFamily,2005,505501,"276,500",27617,65342169
343869,Northeast Raleigh,neighborhood,37183,3,4,Raleigh,1899,7/23/2019,125000,35.872184,"{'overview': 'http://www.zillow.com/local-info/NC-Raleigh/Northeast-Raleigh/r_343869/', 'forSaleByOwner': 'http://www.zillow.com/northeast-raleigh-raleigh-nc/fsbo/', 'forSale': 'http://www.zillow.com/northeast-raleigh-raleigh-nc/'}",-78.550566,38332,NC,6916 Beaverwood Dr,155701,2018,12,SingleFamily,1998,234519,"171,900",27616,6564453
343867,East Raleigh,neighborhood,37183,2,3,Raleigh,1410,5/15/2013,120000,35.795883,"{'overview': 'http://www.zillow.com/local-info/NC-Raleigh/East-Raleigh/r_343867/', 'forSaleByOwner': 'http://www.zillow.com/east-raleigh-raleigh-nc/fsbo/', 'forSale': 'http://www.zillow.com/east-raleigh-raleigh-nc/'}",-78.599975,9583,NC,1304 Somerset Rd,134466,2018,6,SingleFamily,1962,330680,"146,700",27610,6404180
