@id,@name,@type,FIPScounty,bathrooms,bedrooms,city,finishedSqFt,lastSoldDate,lastSoldPrice,latitude,links,longitude,lotSizeSqFt,state,street,taxAssessment,taxAssessmentYear,totalRooms,useCode,yearBuilt,zestimate,zindexValue,zipcode,zpid
816403,Amberly,neighborhood,37037,5,5,Cary,5451,4/26/2017,825000,35.824778,"{'overview': 'http://www.zillow.com/local-info/NC-Cary/Amberly/r_816403/', 'forSaleByOwner': 'http://www.zillow.com/amberly-cary-nc/fsbo/', 'forSale': 'http://www.zillow.com/amberly-cary-nc/'}",-78.928888,24393,NC,737 Peninsula Forest Pl,793568,2017,,SingleFamily,2016,778953,,27519,244385657
816397,Harmony,neighborhood,37183,3,5,Cary,2785,8/1/2016,410000,35.774644,"{'overview': 'http://www.zillow.com/local-info/NC-Cary/Harmony/r_816397/', 'forSaleByOwner': 'http://www.zillow.com/harmony-cary-nc/fsbo/', 'forSale': 'http://www.zillow.com/harmony-cary-nc/'}",-78.880644,7405,NC,414 Euphoria Cir,350248,2018,,SingleFamily,2008,380951,,27519,87882065
816411,Preston Village,neighborhood,37183,3,4,Cary,2683,6/11/2001,320000,35.813833,"{'overview': 'http://www.zillow.com/local-info/NC-Cary/Preston-Village/r_816411/', 'forSaleByOwner': 'http://www.zillow.com/preston-village-cary-nc/fsbo/', 'forSale': 'http://www.zillow.com/preston-village-cary-nc/'}",-78.85516,17859,NC,601 Walcott Way,516062,2018,,SingleFamily,1998,500999,,27519,6561899
816436,Preston,neighborhood,37183,7,6,Cary,7676,11/13/2002,994500,35.808157,"{'overview': 'http://www.zillow.com/local-info/NC-Cary/Preston/r_816436/', 'forSaleByOwner': 'http://www.zillow.com/preston-cary-nc/fsbo/', 'forSale': 'http://www.zillow.com/preston-cary-nc/'}",-78.835686,21780,NC,500 Hogans Valley Way,1152241,2018,,SingleFamily,1999,1775815,,27513,6534897
816403,Amberly,neighborhood,,4,4,Cary,2797,,,35.837451,"{'overview': 'http://www.zillow.com/local-info/NC-Cary/Amberly/r_816403/', 'forSaleByOwner': 'http://www.zillow.com/amberly-cary-nc/fsbo/', 'forSale': 'http://www.zillow.com/amberly-cary-nc/'}",-78.921418,11979,NC,1512 Betasso Dr,,,,SingleFamily,2019,607026,,27519,2087071515
816436,Preston,neighborhood,37183,4,4,Cary,3683,,,35.794285,"{'overview': 'http://www.zillow.com/local-info/NC-Cary/Preston/r_816436/', 'forSaleByOwner': 'http://www.zillow.com/preston-cary-nc/fsbo/', 'forSale': 'http://www.zillow.com/preston-cary-nc/'}",-78.824936,22215,NC,102 Grey Bridge Row,769100,2018,10,SingleFamily,1992,709378,,27513,6506535
51297,Cary,city,37183,6,4,Cary,5197,11/12/1999,562000,35.713844,"{'overview': 'http://www.zillow.com/local-info/NC-Cary/r_51297/', 'forSaleByOwner': 'http://www.zillow.com/cary-nc/fsbo/', 'forSale': 'http://www.zillow.com/cary-nc/'}",-78.756869,194713,NC,3500 Gucci Dr,637099,2018,8,SingleFamily,1987,794300,"336,400",27518,6496710
816401,Windmere,neighborhood,37183,4,4,Cary,3809,7/15/2005,485000,35.694192,"{'overview': 'http://www.zillow.com/local-info/NC-Cary/Windmere/r_816401/', 'forSaleByOwner': 'http://www.zillow.com/windmere-cary-nc/fsbo/', 'forSale': 'http://www.zillow.com/windmere-cary-nc/'}",-78.799572,25264,NC,105 Morganford Pl,469891,2018,11,SingleFamily,2003,525016,,27518,60533581
51297,Cary,city,37183,3,4,Cary,2728,,,35.791296,"{'overview': 'http://www.zillow.com/local-info/NC-Cary/r_51297/', 'forSaleByOwner': 'http://www.zillow.com/cary-nc/fsbo/', 'forSale': 'http://www.zillow.com/cary-nc/'}",-78.76138,31363,NC,828 E Chatham St,331806,2018,10,SingleFamily,1962,449594,"336,400",27511,6386185
51297,Cary,city,37183,4,5,Cary,3073,12/30/2013,446500,35.808938,"{'overview': 'http://www.zillow.com/local-info/NC-Cary/r_51297/', 'forSaleByOwner': 'http://www.zillow.com/cary-nc/fsbo/', 'forSale': 'http://www.zillow.com/cary-nc/'}",-78.876872,6969,NC,3428 Schooner Dr,446170,2018,,SingleFamily,2013,493551,"336,400",27519,122277542
816430,Ridgefield Farms,neighborhood,,4,5,Cary,4450,,,35.833114,"{'overview': 'http://www.zillow.com/local-info/NC-Cary/Ridgefield-Farms/r_816430/', 'forSaleByOwner': 'http://www.zillow.com/ridgefield-farms-cary-nc/fsbo/', 'forSale': 'http://www.zillow.com/ridgefield-farms-cary-nc/'}",-78.899213,,NC,905 Weycroft Ave,,,,SingleFamily,2019,687625,,27519,2084274827
51297,Cary,city,37183,3,3,Cary,2601,8/26/2016,343000,35.843827,"{'overview': 'http://www.zillow.com/local-info/NC-Cary/r_51297/', 'forSaleByOwner': 'http://www.zillow.com/cary-nc/fsbo/', 'forSale': 'http://www.zillow.com/cary-nc/'}",-78.906585,4356,NC,509 Windy Peak Loop,343435,2018,9,SingleFamily,2007,343595,"336,400",27519,81762367
51297,Cary,city,,6,6,Cary,4834,,,35.80813,"{'overview': 'http://www.zillow.com/local-info/NC-Cary/r_51297/', 'forSaleByOwner': 'http://www.zillow.com/cary-nc/fsbo/', 'forSale': 'http://www.zillow.com/cary-nc/'}",-78.87823,8712,NC,512 Broadly Glen Ct,,,,SingleFamily,2019,855123,"336,400",27519,2084323324
51297,Cary,city,37183,4,4,Cary,3438,7/29/2011,265000,35.771858,"{'overview': 'http://www.zillow.com/local-info/NC-Cary/r_51297/', 'forSaleByOwner': 'http://www.zillow.com/cary-nc/fsbo/', 'forSale': 'http://www.zillow.com/cary-nc/'}",-78.823093,7840,NC,106 Vashon Ct,300751,2018,11,SingleFamily,1989,376541,"336,400",27513,6508659
816409,Carpenter Village,neighborhood,37183,6,4,Cary,7114,3/13/2007,273500,35.81732,"{'overview': 'http://www.zillow.com/local-info/NC-Cary/Carpenter-Village/r_816409/', 'forSaleByOwner': 'http://www.zillow.com/carpenter-village-cary-nc/fsbo/', 'forSale': 'http://www.zillow.com/carpenter-village-cary-nc/'}",-78.861637,16988,NC,905 Dominion Hill Dr,1266554,2018,14,SingleFamily,2008,1550393,,27519,81762973
816386,Weldon Ridge,neighborhood,37183,3,5,Cary,3249,5/6/2019,467000,35.808108,"{'overview': 'http://www.zillow.com/local-info/NC-Cary/Weldon-Ridge/r_816386/', 'forSaleByOwner': 'http://www.zillow.com/weldon-ridge-cary-nc/fsbo/', 'forSale': 'http://www.zillow.com/weldon-ridge-cary-nc/'}",-78.91863,7840,NC,812 Wellbrook Station Rd,430116,2018,,SingleFamily,2007,412250,,27519,82677674
51297,Cary,city,37183,3,3,Cary,2530,11/26/2001,274500,35.807778,"{'overview': 'http://www.zillow.com/local-info/NC-Cary/r_51297/', 'forSaleByOwner': 'http://www.zillow.com/cary-nc/fsbo/', 'forSale': 'http://www.zillow.com/cary-nc/'}",-78.865778,6534,NC,411 Knotts Valley Ln,361713,2018,10,SingleFamily,2001,368415,"336,400",27519,60394216
51297,Cary,city,,2,2,Cary,2515,,,35.8457,"{'overview': 'http://www.zillow.com/local-info/NC-Cary/r_51297/', 'forSaleByOwner': 'http://www.zillow.com/cary-nc/fsbo/', 'forSale': 'http://www.zillow.com/cary-nc/'}",-78.911,,NC,312 Rocking Ranch Ct,,,,SingleFamily,2019,584604,"336,400",27519,2084408714
51297,Cary,city,,4,4,Cary,3736,,,35.8457,"{'overview': 'http://www.zillow.com/local-info/NC-Cary/r_51297/', 'forSaleByOwner': 'http://www.zillow.com/cary-nc/fsbo/', 'forSale': 'http://www.zillow.com/cary-nc/'}",-78.911,,NC,108 Canyon View Pl,,,,SingleFamily,2019,651192,"336,400",27519,2084408711
51297,Cary,city,,4,4,Cary,3736,,,35.8457,"{'overview': 'http://www.zillow.com/local-info/NC-Cary/r_51297/', 'forSaleByOwner': 'http://www.zillow.com/cary-nc/fsbo/', 'forSale': 'http://www.zillow.com/cary-nc/'}",-78.911,,NC,821 Mountain Vista Ln,,,,SingleFamily,2019,631753,"336,400",27519,2084408712
51297,Cary,city,37183,3,4,Cary,2202,8/20/1990,131000,35.771186,"{'overview': 'http://www.zillow.com/local-info/NC-Cary/r_51297/', 'forSaleByOwner': 'http://www.zillow.com/cary-nc/fsbo/', 'forSale': 'http://www.zillow.com/cary-nc/'}",-78.82279,8276,NC,105 Vashon Ct,261061,2018,13,SingleFamily,1990,330422,"336,400",27513,6508651
51297,Cary,city,,3.5,4,Cary,3617,,,35.7688,"{'overview': 'http://www.zillow.com/local-info/NC-Cary/r_51297/', 'forSaleByOwner': 'http://www.zillow.com/cary-nc/fsbo/', 'forSale': 'http://www.zillow.com/cary-nc/'}",-78.8444,,NC,132 Gravel Brook Ct,,,,SingleFamily,2019,562030,"336,400",27519,2084444615
51297,Cary,city,,3.5,5,Cary,4169,,,35.7688,"{'overview': 'http://www.zillow.com/local-info/NC-Cary/r_51297/', 'forSaleByOwner': 'http://www.zillow.com/cary-nc/fsbo/', 'forSale': 'http://www.zillow.com/cary-nc/'}",-78.8444,,NC,108 Gravel Brook Ct,,,,SingleFamily,2019,624931,"336,400",27519,2084444622
51297,Cary,city,37183,3,3,Cary,2723,,,35.76826,"{'overview': 'http://www.zillow.com/local-info/NC-Cary/r_51297/', 'forSaleByOwner': 'http://www.zillow.com/cary-nc/fsbo/', 'forSale': 'http://www.zillow.com/cary-nc/'}",-78.754472,3920,NC,196 Glenpark Pl,90000,2018,,SingleFamily,2019,542992,"336,400",27511,248749214
51297,Cary,city,37183,4,4,Cary,2999,10/31/2018,120000,35.767896,"{'overview': 'http://www.zillow.com/local-info/NC-Cary/r_51297/', 'forSaleByOwner': 'http://www.zillow.com/cary-nc/fsbo/', 'forSale': 'http://www.zillow.com/cary-nc/'}",-78.811628,20473,NC,243 Marilyn Cir,77000,2018,12,SingleFamily,2019,586469,"336,400",27513,6389084
816413,Greenwood Forest,neighborhood,37183,2,3,Cary,2066,8/9/2017,230000,35.780724,"{'overview': 'http://www.zillow.com/local-info/NC-Cary/Greenwood-Forest/r_816413/', 'forSaleByOwner': 'http://www.zillow.com/greenwood-forest-cary-nc/fsbo/', 'forSale': 'http://www.zillow.com/greenwood-forest-cary-nc/'}",-78.775425,24393,NC,310 Walnut St,184139,2018,9,SingleFamily,1966,440869,,27511,6379228
816411,Preston Village,neighborhood,37183,3,4,Cary,2901,7/8/1996,297000,35.81176,"{'overview': 'http://www.zillow.com/local-info/NC-Cary/Preston-Village/r_816411/', 'forSaleByOwner': 'http://www.zillow.com/preston-village-cary-nc/fsbo/', 'forSale': 'http://www.zillow.com/preston-village-cary-nc/'}",-78.85015,27442,NC,112 Caviston Way,498558,2018,8,SingleFamily,1996,588527,,27519,6549546
51297,Cary,city,37183,5,5,Cary,5001,5/24/2007,110000,35.703809,"{'overview': 'http://www.zillow.com/local-info/NC-Cary/r_51297/', 'forSaleByOwner': 'http://www.zillow.com/cary-nc/fsbo/', 'forSale': 'http://www.zillow.com/cary-nc/'}",-78.792444,8276,NC,103 Sonoma Valley Dr,540989,2018,14,SingleFamily,2007,632571,"336,400",27518,82674184
816402,Greystone,neighborhood,37183,3,5,Cary,3039,12/21/2007,343000,35.808514,"{'overview': 'http://www.zillow.com/local-info/NC-Cary/Greystone/r_816402/', 'forSaleByOwner': 'http://www.zillow.com/greystone-cary-nc/fsbo/', 'forSale': 'http://www.zillow.com/greystone-cary-nc/'}",-78.901662,6098,NC,405 Golden Harvest Loop,409738,2018,13,SingleFamily,2007,426094,,27519,82670874
51297,Cary,city,37183,6,6,Cary,6618,5/15/2007,876000,35.706706,"{'overview': 'http://www.zillow.com/local-info/NC-Cary/r_51297/', 'forSaleByOwner': 'http://www.zillow.com/cary-nc/fsbo/', 'forSale': 'http://www.zillow.com/cary-nc/'}",-78.784707,20037,NC,315 Felspar Way,793522,2018,,SingleFamily,2006,1128378,"336,400",27518,79885979
816400,Lochmere,neighborhood,37183,3,4,Cary,3100,8/29/2001,287000,35.742341,"{'overview': 'http://www.zillow.com/local-info/NC-Cary/Lochmere/r_816400/', 'forSaleByOwner': 'http://www.zillow.com/lochmere-cary-nc/fsbo/', 'forSale': 'http://www.zillow.com/lochmere-cary-nc/'}",-78.756301,15681,NC,103 Jaslie Dr,366364,2018,,SingleFamily,1998,404046,,27518,6562338
816417,Cary Park,neighborhood,37183,6,6,Cary,4968,,,35.813894,"{'overview': 'http://www.zillow.com/local-info/NC-Cary/Cary-Park/r_816417/', 'forSaleByOwner': 'http://www.zillow.com/cary-park-cary-nc/fsbo/', 'forSale': 'http://www.zillow.com/cary-park-cary-nc/'}",-78.911212,10890,NC,912 Alden Bridge Dr,742965,2018,12,SingleFamily,2005,873759,,27519,68317451
51297,Cary,city,37183,3,3,Cary,2277,5/16/2008,257000,35.835407,"{'overview': 'http://www.zillow.com/local-info/NC-Cary/r_51297/', 'forSaleByOwner': 'http://www.zillow.com/cary-nc/fsbo/', 'forSale': 'http://www.zillow.com/cary-nc/'}",-78.849284,6098,NC,709 Hewespoint Ct,296408,2018,,SingleFamily,2008,347382,"336,400",27519,87881897
51297,Cary,city,37183,5,5,Cary,4564,7/30/2007,611000,35.822713,"{'overview': 'http://www.zillow.com/local-info/NC-Cary/r_51297/', 'forSaleByOwner': 'http://www.zillow.com/cary-nc/fsbo/', 'forSale': 'http://www.zillow.com/cary-nc/'}",-78.865034,13068,NC,1427 Carpenter Town Ln,603659,2018,,SingleFamily,2007,686620,"336,400",27519,82673002
51297,Cary,city,37183,3,3,Cary,2240,6/13/2008,250500,35.83502,"{'overview': 'http://www.zillow.com/local-info/NC-Cary/r_51297/', 'forSaleByOwner': 'http://www.zillow.com/cary-nc/fsbo/', 'forSale': 'http://www.zillow.com/cary-nc/'}",-78.84975,5662,NC,413 New Milford Rd,297171,2018,,SingleFamily,2008,341178,"336,400",27519,87885809
816430,Ridgefield Farms,neighborhood,,5,5,Cary,3693,,,35.833841,"{'overview': 'http://www.zillow.com/local-info/NC-Cary/Ridgefield-Farms/r_816430/', 'forSaleByOwner': 'http://www.zillow.com/ridgefield-farms-cary-nc/fsbo/', 'forSale': 'http://www.zillow.com/ridgefield-farms-cary-nc/'}",-78.895041,,NC,412 Spokane Way,,,,SingleFamily,2019,627171,,27519,2084750696
51297,Cary,city,37183,5,5,Cary,4553,7/1/2014,759500,35.815949,"{'overview': 'http://www.zillow.com/local-info/NC-Cary/r_51297/', 'forSaleByOwner': 'http://www.zillow.com/cary-nc/fsbo/', 'forSale': 'http://www.zillow.com/cary-nc/'}",-78.91698,16988,NC,700 Rolling Springs Dr,798424,2018,,SingleFamily,2014,657912,"336,400",27519,122277748
816409,Carpenter Village,neighborhood,,4,3,Cary,2601,,,35.821599,"{'overview': 'http://www.zillow.com/local-info/NC-Cary/Carpenter-Village/r_816409/', 'forSaleByOwner': 'http://www.zillow.com/carpenter-village-cary-nc/fsbo/', 'forSale': 'http://www.zillow.com/carpenter-village-cary-nc/'}",-78.856188,,NC,517 Gathering Park Cir,,,,SingleFamily,,402357,,27519,2084857791
816409,Carpenter Village,neighborhood,,4,3,Cary,2601,,,35.821604,"{'overview': 'http://www.zillow.com/local-info/NC-Cary/Carpenter-Village/r_816409/', 'forSaleByOwner': 'http://www.zillow.com/carpenter-village-cary-nc/fsbo/', 'forSale': 'http://www.zillow.com/carpenter-village-cary-nc/'}",-78.856186,,NC,519 Gathering Park Cir,,,,SingleFamily,,411927,,27519,2084857790
816403,Amberly,neighborhood,37037,5,6,Cary,4450,9/18/2015,563000,35.824067,"{'overview': 'http://www.zillow.com/local-info/NC-Cary/Amberly/r_816403/', 'forSaleByOwner': 'http://www.zillow.com/amberly-cary-nc/fsbo/', 'forSale': 'http://www.zillow.com/amberly-cary-nc/'}",-78.923729,11325,NC,526 Bosworth Pl,564372,2017,,SingleFamily,2015,633428,,27519,217802654
816395,Brookstone,neighborhood,37183,4,5,Cary,3803,6/30/2000,303000,35.776136,"{'overview': 'http://www.zillow.com/local-info/NC-Cary/Brookstone/r_816395/', 'forSaleByOwner': 'http://www.zillow.com/brookstone-cary-nc/fsbo/', 'forSale': 'http://www.zillow.com/brookstone-cary-nc/'}",-78.865845,11761,NC,104 Poplar Knoll Ct,393584,2018,8,SingleFamily,1997,452246,,27519,6555950
51297,Cary,city,37183,8,5,Cary,9412,9/19/2012,808000,35.713812,"{'overview': 'http://www.zillow.com/local-info/NC-Cary/r_51297/', 'forSaleByOwner': 'http://www.zillow.com/cary-nc/fsbo/', 'forSale': 'http://www.zillow.com/cary-nc/'}",-78.764166,67953,NC,3408 Birk Bluff Ct,1982031,2018,,SingleFamily,2008,1919162,"336,400",27518,89493966
51297,Cary,city,37183,2,2,Cary,1736,,,35.816557,"{'overview': 'http://www.zillow.com/local-info/NC-Cary/r_51297/', 'forSaleByOwner': 'http://www.zillow.com/cary-nc/fsbo/', 'forSale': 'http://www.zillow.com/cary-nc/'}",-78.876058,6098,NC,2841 Thompson Bluff Dr,100000,2018,,SingleFamily,2019,441437,"336,400",27519,248756689
51297,Cary,city,37183,3,2,Cary,2096,,,35.816468,"{'overview': 'http://www.zillow.com/local-info/NC-Cary/r_51297/', 'forSaleByOwner': 'http://www.zillow.com/cary-nc/fsbo/', 'forSale': 'http://www.zillow.com/cary-nc/'}",-78.87549,6098,NC,2840 Thompson Bluff Dr,100000,2018,,SingleFamily,2019,466319,"336,400",27519,248749789
816409,Carpenter Village,neighborhood,37183,3,3,Cary,2560,7/14/2006,335000,35.819339,"{'overview': 'http://www.zillow.com/local-info/NC-Cary/Carpenter-Village/r_816409/', 'forSaleByOwner': 'http://www.zillow.com/carpenter-village-cary-nc/fsbo/', 'forSale': 'http://www.zillow.com/carpenter-village-cary-nc/'}",-78.854571,6098,NC,403 Carpenter Town Ln,368798,2018,,SingleFamily,1998,412978,,27519,50105583
816430,Ridgefield Farms,neighborhood,,5,5,Cary,4457,,,35.833114,"{'overview': 'http://www.zillow.com/local-info/NC-Cary/Ridgefield-Farms/r_816430/', 'forSaleByOwner': 'http://www.zillow.com/ridgefield-farms-cary-nc/fsbo/', 'forSale': 'http://www.zillow.com/ridgefield-farms-cary-nc/'}",-78.899213,,NC,901 Weycroft Ave,,,,SingleFamily,2019,773491,,27519,2085020805
51297,Cary,city,37183,3,3,Cary,2796,,,35.767903,"{'overview': 'http://www.zillow.com/local-info/NC-Cary/r_51297/', 'forSaleByOwner': 'http://www.zillow.com/cary-nc/fsbo/', 'forSale': 'http://www.zillow.com/cary-nc/'}",-78.754398,3920,NC,161 Glenpark Pl,90000,2018,,SingleFamily,2019,,"336,400",27511,248755488
51297,Cary,city,37183,3,3,Cary,2796,,,35.767495,"{'overview': 'http://www.zillow.com/local-info/NC-Cary/r_51297/', 'forSaleByOwner': 'http://www.zillow.com/cary-nc/fsbo/', 'forSale': 'http://www.zillow.com/cary-nc/'}",-78.754121,3920,NC,158 Glenpark Pl,90000,2018,,SingleFamily,2019,,"336,400",27511,248753244
51297,Cary,city,37183,3,3,Cary,2738,,,35.76757,"{'overview': 'http://www.zillow.com/local-info/NC-Cary/r_51297/', 'forSaleByOwner': 'http://www.zillow.com/cary-nc/fsbo/', 'forSale': 'http://www.zillow.com/cary-nc/'}",-78.754038,3920,NC,160 Glenpark Pl,90000,2018,,SingleFamily,2019,,"336,400",27511,248754615
51297,Cary,city,37183,4,4,Cary,3416,7/7/1992,185000,35.727309,"{'overview': 'http://www.zillow.com/local-info/NC-Cary/r_51297/', 'forSaleByOwner': 'http://www.zillow.com/cary-nc/fsbo/', 'forSale': 'http://www.zillow.com/cary-nc/'}",-78.780038,7840,NC,204 Palace Grn,356222,2018,8,SingleFamily,1992,389767,"336,400",27518,6525084
816386,Weldon Ridge,neighborhood,37183,5,5,Cary,4783,11/1/2016,706000,35.803891,"{'overview': 'http://www.zillow.com/local-info/NC-Cary/Weldon-Ridge/r_816386/', 'forSaleByOwner': 'http://www.zillow.com/weldon-ridge-cary-nc/fsbo/', 'forSale': 'http://www.zillow.com/weldon-ridge-cary-nc/'}",-78.916849,13547,NC,909 Uprock Dr,679639,2018,,SingleFamily,2016,680663,,27519,215485311
816416,Cameron Pond,neighborhood,37183,3,4,Cary,3015,8/15/2014,440000,35.82315,"{'overview': 'http://www.zillow.com/local-info/NC-Cary/Cameron-Pond/r_816416/', 'forSaleByOwner': 'http://www.zillow.com/cameron-pond-cary-nc/fsbo/', 'forSale': 'http://www.zillow.com/cameron-pond-cary-nc/'}",-78.886566,7666,NC,601 Mercer Grant Dr,478683,2018,,SingleFamily,2014,491289,,27519,125168741
51297,Cary,city,37183,3,2,Cary,2096,,,35.817284,"{'overview': 'http://www.zillow.com/local-info/NC-Cary/r_51297/', 'forSaleByOwner': 'http://www.zillow.com/cary-nc/fsbo/', 'forSale': 'http://www.zillow.com/cary-nc/'}",-78.87602,7405,NC,2861 Thompson Bluff Dr,100000,2018,,SingleFamily,2019,461052,"336,400",27519,248750319
816403,Amberly,neighborhood,,4,5,Cary,4425,,,35.825436,"{'overview': 'http://www.zillow.com/local-info/NC-Cary/Amberly/r_816403/', 'forSaleByOwner': 'http://www.zillow.com/amberly-cary-nc/fsbo/', 'forSale': 'http://www.zillow.com/amberly-cary-nc/'}",-78.910267,,NC,1921 Edgelake Pl,,,,SingleFamily,2019,589536,,27519,2085346741
816398,Macgregor Downs,neighborhood,37183,6,5,Cary,5275,,,35.751398,"{'overview': 'http://www.zillow.com/local-info/NC-Cary/Macgregor-Downs/r_816398/', 'forSaleByOwner': 'http://www.zillow.com/macgregor-downs-cary-nc/fsbo/', 'forSale': 'http://www.zillow.com/macgregor-downs-cary-nc/'}",-78.785622,23522,NC,112 Queensferry Rd,518722,2018,14,SingleFamily,1975,536708,,27511,6438597
816403,Amberly,neighborhood,,3.5,5,Cary,3025,,,35.825442,"{'overview': 'http://www.zillow.com/local-info/NC-Cary/Amberly/r_816403/', 'forSaleByOwner': 'http://www.zillow.com/amberly-cary-nc/fsbo/', 'forSale': 'http://www.zillow.com/amberly-cary-nc/'}",-78.910081,,NC,1925 Edgelake Pl,,,,SingleFamily,2019,540513,,27519,2085367581
51297,Cary,city,37183,5,5,Cary,5532,11/14/2007,628500,35.822218,"{'overview': 'http://www.zillow.com/local-info/NC-Cary/r_51297/', 'forSaleByOwner': 'http://www.zillow.com/cary-nc/fsbo/', 'forSale': 'http://www.zillow.com/cary-nc/'}",-78.865151,10454,NC,1431 Carpenter Town Ln,682117,2018,14,SingleFamily,2007,731089,"336,400",27519,82675931
51297,Cary,city,37183,3,3,Cary,2078,1/27/2017,260000,35.758628,"{'overview': 'http://www.zillow.com/local-info/NC-Cary/r_51297/', 'forSaleByOwner': 'http://www.zillow.com/cary-nc/fsbo/', 'forSale': 'http://www.zillow.com/cary-nc/'}",-78.799943,5227,NC,203 Leeward Ct,268331,2018,6,SingleFamily,1988,318708,"336,400",27511,6495702
51297,Cary,city,37183,3,3,Cary,2129,10/17/2017,385000,35.810235,"{'overview': 'http://www.zillow.com/local-info/NC-Cary/r_51297/', 'forSaleByOwner': 'http://www.zillow.com/cary-nc/fsbo/', 'forSale': 'http://www.zillow.com/cary-nc/'}",-78.862224,15246,NC,211 Muir Brook Pl,310936,2018,,SingleFamily,2006,361279,"336,400",27519,69567530
816409,Carpenter Village,neighborhood,,4,3,Cary,2601,,,35.821517,"{'overview': 'http://www.zillow.com/local-info/NC-Cary/Carpenter-Village/r_816409/', 'forSaleByOwner': 'http://www.zillow.com/carpenter-village-cary-nc/fsbo/', 'forSale': 'http://www.zillow.com/carpenter-village-cary-nc/'}",-78.856994,,NC,1517 Gathering Park Cir,,,,SingleFamily,,401066,,27519,2085591413
816409,Carpenter Village,neighborhood,,4,3,Cary,2601,,,35.821521,"{'overview': 'http://www.zillow.com/local-info/NC-Cary/Carpenter-Village/r_816409/', 'forSaleByOwner': 'http://www.zillow.com/carpenter-village-cary-nc/fsbo/', 'forSale': 'http://www.zillow.com/carpenter-village-cary-nc/'}",-78.856993,,NC,1515 Gathering Park Cir,,,,SingleFamily,,411102,,27519,2085591411
816409,Carpenter Village,neighborhood,,4,3,Cary,2601,,,35.821541,"{'overview': 'http://www.zillow.com/local-info/NC-Cary/Carpenter-Village/r_816409/', 'forSaleByOwner': 'http://www.zillow.com/carpenter-village-cary-nc/fsbo/', 'forSale': 'http://www.zillow.com/carpenter-village-cary-nc/'}",-78.856986,,NC,1505 Gathering Park Cir,,,,SingleFamily,2019,392015,,27519,2085591414
816436,Preston,neighborhood,37183,5,6,Cary,5921,7/7/2017,850000,35.800752,"{'overview': 'http://www.zillow.com/local-info/NC-Cary/Preston/r_816436/', 'forSaleByOwner': 'http://www.zillow.com/preston-cary-nc/fsbo/', 'forSale': 'http://www.zillow.com/preston-cary-nc/'}",-78.837266,17424,NC,112 Turquoise Creek Dr,888807,2018,8,SingleFamily,1993,1061635,,27513,6522335
51297,Cary,city,37037,6,5,Cary,4302,11/10/2017,685000,35.843748,"{'overview': 'http://www.zillow.com/local-info/NC-Cary/r_51297/', 'forSaleByOwner': 'http://www.zillow.com/cary-nc/fsbo/', 'forSale': 'http://www.zillow.com/cary-nc/'}",-78.910019,14636,NC,417 Whispering Hills Ct,652958,2017,,SingleFamily,2017,632388,"336,400",27519,244385425
816388,Fryars Gate,neighborhood,,6,4,Cary,3636,,,35.8091,"{'overview': 'http://www.zillow.com/local-info/NC-Cary/Fryars-Gate/r_816388/', 'forSaleByOwner': 'http://www.zillow.com/fryars-gate-cary-nc/fsbo/', 'forSale': 'http://www.zillow.com/fryars-gate-cary-nc/'}",-78.8802,20516,NC,1621 Montvale Grant Way,,,,SingleFamily,2019,798406,,27519,2085714553
816387,The Reserve,neighborhood,,4,5,Cary,3807,,,35.796246,"{'overview': 'http://www.zillow.com/local-info/NC-Cary/The-Reserve/r_816387/', 'forSaleByOwner': 'http://www.zillow.com/the-reserve-cary-nc/fsbo/', 'forSale': 'http://www.zillow.com/the-reserve-cary-nc/'}",-78.879764,12632,NC,529 Broadly Glen Ct,,,,SingleFamily,2019,734902,,27519,2085738898
816409,Carpenter Village,neighborhood,,4,3,Cary,2601,,,35.821619,"{'overview': 'http://www.zillow.com/local-info/NC-Cary/Carpenter-Village/r_816409/', 'forSaleByOwner': 'http://www.zillow.com/carpenter-village-cary-nc/fsbo/', 'forSale': 'http://www.zillow.com/carpenter-village-cary-nc/'}",-78.856182,,NC,525 Gathering Park Cir,,,,SingleFamily,,415337,,27519,2085847975
816409,Carpenter Village,neighborhood,,4,3,Cary,2601,,,35.820092,"{'overview': 'http://www.zillow.com/local-info/NC-Cary/Carpenter-Village/r_816409/', 'forSaleByOwner': 'http://www.zillow.com/carpenter-village-cary-nc/fsbo/', 'forSale': 'http://www.zillow.com/carpenter-village-cary-nc/'}",-78.85664,,NC,529 Gathering Park Cir,,,,SingleFamily,,415489,,27519,2085847976
51297,Cary,city,37183,3,3,Cary,1625,5/1/2007,206500,35.778885,"{'overview': 'http://www.zillow.com/local-info/NC-Cary/r_51297/', 'forSaleByOwner': 'http://www.zillow.com/cary-nc/fsbo/', 'forSale': 'http://www.zillow.com/cary-nc/'}",-78.840336,6969,NC,209 Trailview Dr,239069,2018,6,SingleFamily,1994,299918,"336,400",27513,6537438
816403,Amberly,neighborhood,37037,5,6,Cary,5465,10/30/2015,533000,35.822163,"{'overview': 'http://www.zillow.com/local-info/NC-Cary/Amberly/r_816403/', 'forSaleByOwner': 'http://www.zillow.com/amberly-cary-nc/fsbo/', 'forSale': 'http://www.zillow.com/amberly-cary-nc/'}",-78.922074,14810,NC,614 Albion Pl,584587,2017,12,SingleFamily,2007,634153,,27519,84510554
